shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_889_1,26.313572836033497,127.75926518438611,10001
shapes_889_1,26.313588939491765,127.75943201773772,10002
shapes_889_1,26.313545167288616,127.75954842567445,10003
shapes_889_1,26.31352714377595,127.75963130591664,10004
shapes_889_1,26.313799804737407,127.76024687296741,10005
shapes_889_1,26.31398878042831,127.76068139082783,10006
shapes_889_1,26.314164748480895,127.76115694645343,10007
shapes_889_1,26.315663070405794,127.76039171209051,10008
shapes_889_1,26.31636967883951,127.76013770694591,10009
shapes_889_1,26.31711,127.75993,10010
shapes_889_1,26.31739,127.75987,10011
shapes_889_1,26.319049145082527,127.75949209928514,10012
shapes_889_1,26.31997,127.75917,10013
shapes_889_1,26.32027,127.759,10014
shapes_889_1,26.321324670605946,127.75831004973953,10015
shapes_889_1,26.32228776367268,127.75748607517926,10016
shapes_889_1,26.322542418800676,127.75727069374626,10017
shapes_889_1,26.32254667136594,127.75721034404343,10018
shapes_889_1,26.32237,127.75689,10019
shapes_889_1,26.32208,127.75648,10020
shapes_889_1,26.322067561225943,127.75644537808148,10021
shapes_889_1,26.321989187795285,127.75638261432508,10022
shapes_889_1,26.32189,127.75622,10023
shapes_889_1,26.32167,127.75578,10024
shapes_889_1,26.32159,127.75562,10025
shapes_889_1,26.32144,127.75529,10026
shapes_889_1,26.32128,127.75496,10027
shapes_889_1,26.32125,127.75492,10028
shapes_889_1,26.32122,127.75489,10029
shapes_889_1,26.3212,127.75487,10030
shapes_889_1,26.32117,127.75486,10031
shapes_889_1,26.32113,127.75486,10032
shapes_889_1,26.32109,127.75486,10033
shapes_889_1,26.32108,127.75486,10034
shapes_889_1,26.32103,127.75488,10035
shapes_889_1,26.32065,127.755,10036
shapes_889_1,26.32065,127.755,20001
shapes_889_1,26.32061,127.75502,20002
shapes_889_1,26.32047,127.75506,20003
shapes_889_1,26.31948,127.7554,20004
shapes_889_1,26.319394880036416,127.75542560218129,20005
shapes_889_1,26.31931,127.75546,20006
shapes_889_1,26.31922,127.75549,20007
shapes_889_1,26.319137154538637,127.75551974773408,20008
shapes_889_1,26.318978483737222,127.75554764277334,20009
shapes_889_1,26.318804775768882,127.75554978867152,20010
shapes_889_1,26.318806098954894,127.75531268124726,20011
shapes_889_1,26.31882090447854,127.75507959721838,20012
shapes_889_1,26.318897943933855,127.75506296748975,20013
shapes_889_1,26.318957522818142,127.75504526497573,20014
shapes_889_1,26.318965219688923,127.75505384807731,30001
shapes_889_1,26.319167530894454,127.75503641371871,30002
shapes_889_1,26.31928922878692,127.7554593979494,30003
shapes_889_1,26.319140769362846,127.75551679720596,30004
shapes_889_1,26.31896,127.75555,30005
shapes_889_1,26.318919097229575,127.75555247071681,30006
shapes_889_1,26.31882,127.75556,30007
shapes_889_1,26.31878,127.75556,30008
shapes_889_1,26.31873,127.75556,30009
shapes_889_1,26.31867,127.75555,30010
shapes_889_1,26.31861,127.75554,30011
shapes_889_1,26.31855,127.75553,30012
shapes_889_1,26.3185,127.75552,30013
shapes_889_1,26.31842,127.75549,30014
shapes_889_1,26.31836,127.75546,30015
shapes_889_1,26.31832,127.75545,30016
shapes_889_1,26.31828,127.75543,30017
shapes_889_1,26.31825,127.75541,30018
shapes_889_1,26.3182,127.75538,30019
shapes_889_1,26.31817,127.75536,30020
shapes_889_1,26.31813,127.75533,30021
shapes_889_1,26.31809,127.7553,30022
shapes_889_1,26.31806,127.75527,30023
shapes_889_1,26.31802,127.75524,30024
shapes_889_1,26.31799,127.75521,30025
shapes_889_1,26.31795,127.75517,30026
shapes_889_1,26.31792,127.75513,30027
shapes_889_1,26.31789,127.75509,30028
shapes_889_1,26.31784,127.75502,30029
shapes_889_1,26.31781,127.75498,30030
shapes_889_1,26.317807406890086,127.75497230893963,40001
shapes_889_1,26.31778,127.75493,40002
shapes_889_1,26.31776,127.75489,40003
shapes_889_1,26.31774,127.75485,40004
shapes_889_1,26.31774,127.75484,40005
shapes_889_1,26.31772,127.75481,40006
shapes_889_1,26.31767,127.75472,40007
shapes_889_1,26.31763,127.75463,40008
shapes_889_1,26.31761,127.75459,40009
shapes_889_1,26.3176,127.75455,40010
shapes_889_1,26.3175,127.75435,40011
shapes_889_1,26.31749,127.75431,40012
shapes_889_1,26.31748,127.75427,40013
shapes_889_1,26.31748,127.75424,40014
shapes_889_1,26.31748,127.75421,40015
shapes_889_1,26.31749,127.7542,40016
shapes_889_1,26.3175,127.75418,40017
shapes_889_1,26.31752,127.75416,40018
shapes_889_1,26.31754,127.75414,40019
shapes_889_1,26.31756,127.75412,40020
shapes_889_1,26.31759,127.75411,40021
shapes_889_1,26.31794,127.75389,40022
shapes_889_1,26.31798,127.75386,40023
shapes_889_1,26.31812,127.75378,40024
shapes_889_1,26.31814,127.75376,40025
shapes_889_1,26.31818,127.75375,40026
shapes_889_1,26.31821,127.75375,40027
shapes_889_1,26.31824,127.75375,40028
shapes_889_1,26.31826,127.75376,40029
shapes_889_1,26.31829,127.75377,40030
shapes_889_1,26.31831,127.75379,40031
shapes_889_1,26.31833,127.75381,40032
shapes_889_1,26.31834,127.75383,40033
shapes_889_1,26.31837,127.75387,40034
shapes_889_1,26.31842,127.75393,40035
shapes_889_1,26.31845,127.75395,40036
shapes_889_1,26.31847,127.75397,40037
shapes_889_1,26.31851,127.754,40038
shapes_889_1,26.31854,127.75403,40039
shapes_889_1,26.31858,127.75406,40040
shapes_889_1,26.31861,127.75409,40041
shapes_889_1,26.31866,127.75412,40042
shapes_889_1,26.3187,127.75415,40043
shapes_889_1,26.31877,127.75419,40044
shapes_889_1,26.31882,127.75421,40045
shapes_889_1,26.31888,127.75423,40046
shapes_889_1,26.31894,127.75425,40047
shapes_889_1,26.31897,127.75426,40048
shapes_889_1,26.31902,127.75428,40049
shapes_889_1,26.31907,127.75429,40050
shapes_889_1,26.31913,127.7543,40051
shapes_889_1,26.3192,127.7543,40052
shapes_889_1,26.31926,127.7543,40053
shapes_889_1,26.31931,127.7543,40054
shapes_889_1,26.31937,127.7543,40055
shapes_889_1,26.31942,127.75429,40056
shapes_889_1,26.31947,127.75429,40057
shapes_889_1,26.31952,127.75428,40058
shapes_889_1,26.31957,127.75426,40059
shapes_889_1,26.31962,127.75425,40060
shapes_889_1,26.31967,127.75423,40061
shapes_889_1,26.31972,127.75422,40062
shapes_889_1,26.31977,127.7542,40063
shapes_889_1,26.31982,127.75418,40064
shapes_889_1,26.31989,127.75415,40065
shapes_889_1,26.32003,127.75411,40066
shapes_889_1,26.32026,127.75403,40067
shapes_889_1,26.32052,127.75394,40068
shapes_889_1,26.32059,127.75391,40069
