shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shape_sapporo_tozai_line,43.0385041,141.4158054,114
shape_sapporo_tozai_line,43.0365333,141.4210295,115
shape_sapporo_tozai_line,43.0362016,141.4219281,116
shape_sapporo_tozai_line,43.0360418,141.4223249,117
shape_sapporo_tozai_line,43.0358035,141.4229330,118
shape_sapporo_tozai_line,43.0349361,141.4250798,119
shape_sapporo_tozai_line,43.0346147,141.4257746,120
shape_sapporo_tozai_line,43.0340458,141.4268694,121
shape_sapporo_tozai_line,43.0334740,141.4278913,122
shape_sapporo_tozai_line,43.0327599,141.4292837,123
shape_sapporo_tozai_line,43.0316885,141.4315146,124
shape_sapporo_tozai_line,43.0313359,141.4323436,125
shape_sapporo_tozai_line,43.0310750,141.4330670,126
shape_sapporo_tozai_line,43.0303833,141.4352810,127
shape_sapporo_tozai_line,43.0295813,141.4384215,128
shape_sapporo_tozai_line,43.0289377,141.4410755,129
shape_sapporo_tozai_line,43.0280339,141.4444375,130
shape_sapporo_tozai_line,43.0274423,141.4468909,131
shape_sapporo_tozai_line,43.0272281,141.4477988,132
shape_sapporo_tozai_line,43.0271915,141.4479717,133
shape_sapporo_tozai_line,43.0270227,141.4488513,134
shape_sapporo_tozai_line,43.0270008,141.4498095,135
shape_sapporo_tozai_line,43.0271011,141.4507388,136
shape_sapporo_tozai_line,43.0272496,141.4513849,137
shape_sapporo_tozai_line,43.0275061,141.4519574,138
shape_sapporo_tozai_line,43.0280002,141.4531508,139
shape_sapporo_tozai_line,43.0280248,141.4532125,140
shape_sapporo_tozai_line,43.0286125,141.4546862,141
shape_sapporo_tozai_line,43.0292254,141.4563789,142
shape_sapporo_tozai_line,43.0299663,141.4588406,143
shape_sapporo_tozai_line,43.0303405,141.4598162,144
shape_sapporo_tozai_line,43.0309076,141.4609131,145
shape_sapporo_tozai_line,43.0312770,141.4616336,146
shape_sapporo_tozai_line,43.0315977,141.4623834,147
shape_sapporo_tozai_line,43.0319561,141.4634005,148
shape_sapporo_tozai_line,43.0322882,141.4643866,149
shape_sapporo_tozai_line,43.0326009,141.4653927,150
shape_sapporo_tozai_line,43.0347164,141.4718223,151
shape_sapporo_tozai_line,43.0349105,141.4722717,152
shape_sapporo_tozai_line,43.0352051,141.4726997,153
shape_sapporo_tozai_line,43.0356264,141.4730515,154
shape_sapporo_tozai_line,43.0361093,141.4732544,155
shape_sapporo_tozai_line,43.0364177,141.4733351,156
shape_sapporo_tozai_line,43.0367926,141.4734365,157
shape_sapporo_tozai_line,43.0371282,141.4735090,158
shape_sapporo_tozai_line,43.0382287,141.4737892,159
shape_sapporo_tozai_line,43.0388608,141.4739493,160
